pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
289.787560,340.713726,187.251529,707.175670,650.473643,345.052121,539.586386,716.581231
290.010000,340.990000,187.030000,707.050000,649.970000,344.990000,539.044622,716.932616
290.020000,341.010000,187.050000,707.140000,650.000000,345.020000,539.929699,719.078085
290.020000,341.020000,187.080000,707.220000,650.010000,345.010000,540.290874,721.108308
290.020000,341.030000,187.100000,707.330000,649.990000,345.000000,540.170483,722.513846
290.020000,341.030000,187.090000,707.520000,650.020000,345.010000,540.892834,723.450872
290.040000,341.020000,187.030000,707.930000,649.980000,345.010000,540.772442,724.231727
290.030000,341.030000,187.060000,708.020000,650.000000,345.010000,540.290874,725.481095
290.040000,341.030000,187.070000,708.110000,649.990000,344.960000,540.892834,727.355146
290.040000,341.040000,187.100000,708.190000,649.990000,345.020000,540.892834,727.355146
290.040000,341.050000,187.110000,708.330000,649.940000,345.000000,541.374401,728.604514
290.070000,341.070000,187.100000,708.500000,649.950000,345.020000,541.490000,729.920000
290.080000,341.070000,187.020000,708.940000,649.980000,345.000000,541.720000,730.990000
290.080000,341.100000,187.060000,709.020000,649.940000,345.020000,541.780000,732.020000
290.110000,341.120000,187.080000,709.090000,649.990000,345.010000,541.840000,733.140000
290.100000,341.140000,187.100000,709.200000,649.970000,345.010000,541.920000,734.110000
290.120000,341.160000,187.120000,709.320000,649.970000,345.020000,541.940000,735.210000
290.140000,341.160000,187.100000,709.490000,649.990000,345.010000,541.980000,736.290000
290.150000,341.170000,187.030000,709.940000,649.950000,345.000000,541.615185,738.599455
290.150000,341.170000,187.040000,710.020000,650.020000,345.010000,541.840000,740.120000
290.160000,341.190000,187.070000,710.090000,649.990000,345.010000,542.100000,741.140000
290.170000,341.190000,187.100000,710.160000,649.990000,345.000000,542.210000,741.960000
290.170000,341.190000,187.110000,710.270000,649.970000,345.010000,542.240000,742.890000
290.190000,341.190000,187.120000,710.390000,650.010000,344.990000,542.350000,743.820000
290.190000,341.200000,187.020000,710.890000,649.980000,345.030000,542.300000,744.830000
290.190000,341.220000,187.040000,710.950000,649.970000,344.970000,542.310000,745.840000
290.200000,341.220000,187.080000,711.020000,649.980000,345.010000,542.310000,746.820000
290.220000,341.250000,187.110000,711.070000,649.980000,345.000000,542.320000,747.770000
290.240000,341.220000,187.160000,711.140000,649.970000,344.970000,542.230000,748.810000
290.230000,341.240000,187.200000,711.240000,649.940000,344.970000,541.615185,751.093131
290.250000,341.260000,187.220000,711.330000,650.010000,344.990000,540.892834,751.405473
290.270000,341.270000,187.200000,711.480000,649.990000,344.980000,540.890000,751.720000
290.290000,341.300000,187.110000,711.910000,650.000000,344.990000,540.970000,752.370000
290.310000,341.290000,187.150000,711.970000,649.990000,344.960000,540.940000,753.160000
290.310000,341.310000,187.200000,712.010000,650.000000,345.010000,540.920000,754.060000
290.300000,341.340000,187.240000,712.080000,650.000000,344.980000,540.790000,754.960000
290.310000,341.340000,187.260000,712.140000,649.960000,344.980000,540.610000,755.790000
290.340000,341.340000,187.290000,712.180000,649.990000,345.000000,540.749692,759.433231
290.360000,341.320000,187.310000,712.240000,650.000000,344.970000,541.030000,759.170000
290.390000,341.330000,187.370000,712.250000,650.020000,345.000000,541.000000,759.390000
290.380000,341.320000,187.480000,712.240000,650.000000,345.000000,539.786557,761.723739
290.460000,341.300000,187.750000,712.140000,649.950000,344.960000,539.980000,762.120000
290.960000,341.120000,187.760000,712.170000,649.990000,345.000000,540.040000,762.190000
290.970000,341.130000,187.800000,712.220000,650.030000,345.010000,540.060000,762.150000
290.970000,341.130000,187.820000,712.280000,649.990000,344.990000,540.330000,762.000000
290.990000,341.120000,187.850000,712.340000,649.990000,345.010000,538.823423,764.430702
291.010000,341.140000,187.890000,712.340000,649.980000,345.020000,538.970000,764.060000
291.010000,341.130000,187.900000,712.380000,649.980000,344.980000,538.970000,764.090000
291.030000,341.140000,187.920000,712.410000,649.970000,344.980000,538.960000,764.130000
291.040000,341.140000,187.940000,712.440000,649.808375,342.514198,538.960000,764.070000
291.050000,341.160000,187.950000,712.470000,649.364863,342.514198,538.940000,764.050000
291.070000,341.140000,187.860000,712.890000,649.364863,342.514198,538.990000,764.040000
291.080000,341.150000,187.880000,712.900000,649.364863,342.514198,538.980000,764.050000
291.090000,341.150000,187.900000,712.890000,649.364863,342.514198,539.000000,764.030000
291.100000,341.170000,187.910000,712.890000,649.364863,341.950216,539.030000,764.040000
291.110000,341.150000,187.910000,712.880000,649.586619,341.104241,539.040000,763.990000
291.120000,341.130000,187.930000,712.880000,649.808375,340.822250,539.050000,763.990000
291.120000,341.120000,187.940000,712.870000,649.808375,339.694285,539.070000,763.960000
291.130000,341.110000,187.940000,712.840000,649.808375,338.284328,539.100000,763.930000
291.130000,341.100000,187.940000,712.820000,649.808375,338.284328,539.140000,763.910000
291.150000,341.110000,187.960000,712.810000,649.808375,338.284328,536.255063,765.263614
291.160000,341.110000,187.970000,712.780000,649.808375,338.284328,534.130000,764.050000
291.170000,341.090000,187.990000,712.720000,649.808375,338.284328,532.350000,762.850000
291.180000,341.110000,188.010000,712.650000,649.808375,338.284328,535.291928,763.806018
291.180000,341.100000,188.020000,712.600000,649.364863,335.746405,533.044614,764.014246
291.200000,341.090000,188.040000,712.460000,649.364863,335.746405,532.180000,763.140000
291.210000,341.090000,188.130000,712.050000,649.364863,335.746405,531.460000,762.170000
291.210000,341.080000,188.120000,712.000000,649.143107,336.310388,531.190000,761.070000
291.210000,341.070000,188.120000,711.960000,648.699596,335.464414,531.140000,760.220000
291.230000,341.060000,188.120000,711.910000,648.699596,335.464414,535.131406,760.474371
291.220000,341.050000,188.120000,711.850000,648.477840,334.336448,535.131406,760.266143
291.240000,341.040000,188.110000,711.780000,648.477840,334.336448,535.800000,760.010000
291.220000,341.030000,188.120000,711.700000,648.477840,334.336448,535.910000,759.680000
291.230000,341.030000,188.120000,711.590000,647.812572,332.362509,535.850000,758.840000
291.230000,341.020000,188.290000,711.060000,647.812572,331.234543,535.790000,757.780000
291.210000,341.020000,188.250000,711.010000,647.812572,331.234543,535.790000,756.680000
291.210000,341.000000,188.220000,710.950000,647.812572,331.234543,535.800000,755.750000
291.190000,340.980000,188.180000,710.900000,647.812572,331.234543,535.830000,754.760000
291.210000,340.970000,188.180000,710.830000,648.921352,330.106578,535.890000,753.650000
291.494494,340.392158,188.150000,710.770000,648.034328,328.132638,535.950000,752.550000
291.684153,340.150981,188.160000,710.660000,648.256084,328.414630,535.870000,751.000000
291.990000,339.990000,188.160000,710.510000,648.256084,328.414630,535.920000,749.830000
292.000000,339.980000,188.290000,710.010000,648.256084,328.414630,536.094541,748.605379
291.970000,339.970000,188.260000,709.940000,649.808375,327.850647,535.980000,747.550000
291.980000,339.960000,188.220000,709.880000,649.808375,327.850647,536.010000,746.270000
291.970000,339.950000,188.180000,709.820000,650.030131,327.568655,536.090000,745.050000
291.960000,339.930000,188.140000,709.730000,650.251887,325.030733,536.200000,743.880000
291.960000,339.920000,188.140000,709.600000,650.251887,325.030733,536.350000,742.830000
291.940000,339.900000,188.330000,709.010000,650.251887,325.030733,536.490000,741.700000
291.930000,339.880000,188.260000,708.960000,650.251887,323.902768,537.150000,740.930000
291.910000,339.860000,188.200000,708.910000,651.804178,323.902768,537.970000,740.320000
291.900000,339.830000,188.170000,708.830000,651.804178,323.902768,537.539243,739.026894
291.747373,339.025491,188.140000,708.730000,651.804178,323.902768,537.270000,737.180000
291.431274,338.945099,188.120000,708.640000,652.691201,323.902768,537.020000,735.530000
290.980000,338.970000,188.100000,708.520000,652.691201,323.902768,537.010000,734.310000
290.970000,338.950000,188.230000,708.000000,654.243493,323.902768,537.040000,733.130000
290.960000,338.940000,188.170000,707.940000,654.243493,323.902768,537.130000,732.030000
290.950000,338.910000,188.140000,707.890000,654.243493,323.902768,537.240000,730.940000
290.930000,338.900000,188.110000,707.780000,653.578225,323.338785,537.280000,729.810000
290.920000,338.890000,188.090000,707.670000,653.356469,320.800862,537.260000,728.670000
290.910000,338.870000,188.070000,707.560000,653.356469,320.800862,537.270000,727.550000
290.900000,338.860000,188.220000,707.030000,653.356469,320.800862,537.080000,726.190000
290.880000,338.840000,188.180000,706.960000,653.356469,320.800862,537.100000,725.130000
290.860000,338.820000,188.140000,706.890000,653.356469,320.800862,537.140000,724.130000
290.830000,338.780000,188.090000,706.810000,653.356469,320.518871,537.140000,723.090000
290.840000,338.750000,188.070000,706.710000,652.912957,318.826923,537.130000,722.070000
