pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
577.616428,339.828450,455.286989,531.890260,896.635743,310.917696,747.372977,523.766700
577.616428,339.828450,455.070000,532.000000,895.178345,310.105968,747.664785,523.478533
577.944713,340.316037,455.150000,532.000000,895.542695,310.105968,747.762055,521.317275
578.190926,340.437933,455.240000,532.010000,895.907044,310.376544,748.734751,521.173191
578.190926,340.437933,455.350000,532.000000,895.907044,310.376544,748.832021,520.020520
578.190926,340.437933,455.490000,531.980000,895.907044,310.376544,749.950000,519.800000
578.190926,340.437933,455.720000,531.880000,896.271394,310.376544,749.950000,518.870000
578.437140,340.559830,455.830000,531.880000,896.271394,310.376544,750.340000,518.020000
578.437140,340.559830,455.910000,531.880000,896.453569,310.105968,749.910000,516.970000
578.437140,340.559830,455.990000,531.880000,896.453569,310.105968,749.900000,516.020000
578.437140,340.559830,456.060000,531.880000,896.453569,310.105968,749.890000,515.090000
578.683354,340.559830,456.130000,531.870000,896.817918,309.564816,749.333324,514.209286
579.339923,340.559830,456.210000,531.890000,897.728792,309.294240,748.920000,513.180000
579.832351,340.559830,456.360000,531.870000,899.186191,309.294240,748.120000,512.180000
579.832351,340.559830,456.540000,531.820000,899.186191,309.294240,750.759945,511.327609
580.242707,340.072243,456.780000,531.710000,899.186191,309.294240,750.759945,510.174938
580.242707,340.072243,456.890000,531.700000,899.186191,309.294240,751.538102,510.367050
580.242707,340.072243,456.980000,531.720000,899.186191,309.294240,751.408409,509.598603
580.950000,340.140000,457.060000,531.730000,900.279239,310.647120,750.870000,509.140000
581.000000,340.190000,457.150000,531.730000,900.279239,310.647120,751.408409,509.022267
581.060000,340.260000,457.240000,531.740000,900.097065,310.917696,751.910000,508.890000
581.120000,340.340000,457.350000,531.730000,899.914890,311.188272,751.538102,507.485373
581.160000,340.450000,457.650000,531.510000,899.914890,311.188272,751.140000,506.060000
581.070000,340.920000,457.980000,530.970000,899.550540,311.729424,751.667795,505.564255
581.130000,340.970000,458.070000,530.990000,899.550540,311.729424,751.890000,505.300000
581.200000,341.010000,458.190000,530.990000,899.550540,311.729424,752.010000,505.000000
581.290000,341.050000,458.330000,530.990000,899.550540,311.729424,752.130000,504.720000
581.400000,341.080000,458.510000,530.960000,899.550540,311.729424,751.980000,504.040000
582.020000,340.900000,458.750000,530.880000,899.550540,311.729424,751.990000,503.550000
582.700000,340.710000,458.860000,530.880000,899.550540,311.188272,751.920000,503.140000
582.800000,340.760000,458.950000,530.890000,899.550540,310.647120,752.030000,502.960000
582.880000,340.810000,459.060000,530.900000,899.550540,310.647120,752.020000,502.530000
582.950000,340.880000,459.180000,530.920000,899.550540,310.647120,751.930000,502.080000
583.010000,340.950000,459.350000,530.920000,900.279239,309.564816,752.030000,501.840000
583.080000,341.000000,459.650000,530.830000,901.554463,308.482512,750.889638,499.993013
583.150000,341.070000,459.820000,530.830000,901.554463,308.482512,750.820000,499.690000
583.250000,341.120000,459.960000,530.860000,900.461414,309.294240,751.010000,499.150000
583.360000,341.170000,460.070000,530.890000,900.461414,309.294240,750.970000,499.010000
583.550000,341.170000,460.210000,530.930000,900.461414,309.564816,750.960000,498.790000
584.080000,341.040000,460.400000,530.930000,900.825764,310.647120,751.030000,498.280000
584.770000,340.870000,460.690000,530.850000,900.825764,310.647120,750.980000,498.070000
584.860000,340.920000,460.830000,530.870000,900.825764,310.647120,750.910000,497.940000
584.940000,340.970000,460.950000,530.900000,900.825764,310.647120,750.950000,497.650000
585.010000,341.020000,461.060000,530.960000,901.007938,310.647120,751.160000,497.070000
585.080000,341.080000,461.220000,531.010000,901.007938,310.647120,751.190000,496.970000
585.150000,341.140000,461.430000,531.020000,901.007938,310.376544,751.220000,496.810000
585.250000,341.200000,461.760000,530.950000,901.007938,310.376544,752.705337,496.535001
585.350000,341.250000,461.920000,530.990000,900.643589,309.835392,753.210000,496.880000
585.570000,341.270000,462.050000,531.050000,900.643589,309.835392,753.220000,496.890000
586.090000,341.150000,462.220000,531.100000,900.643589,310.376544,752.980000,496.950000
586.810000,340.970000,462.430000,531.120000,900.643589,310.376544,753.000000,496.950000
586.900000,341.030000,462.750000,531.070000,900.643589,310.376544,752.990000,496.960000
586.980000,341.100000,462.900000,531.130000,900.643589,310.376544,753.020000,496.970000
587.050000,341.190000,463.040000,531.200000,900.643589,310.376544,753.050000,496.980000
587.120000,341.270000,463.180000,531.300000,901.007938,310.647120,753.070000,497.020000
587.200000,341.350000,463.330000,531.410000,901.007938,310.647120,753.353801,496.150777
587.250000,341.470000,463.290000,531.980000,901.007938,310.647120,753.680000,495.930000
587.180000,341.960000,463.630000,531.940000,901.190113,310.376544,753.840000,496.060000
587.280000,342.000000,463.860000,531.980000,901.554463,310.376544,755.299193,495.574442
587.400000,342.060000,464.000000,532.060000,901.554463,310.376544,754.521036,496.342889
588.040000,341.900000,464.160000,532.160000,901.554463,310.917696,754.650729,496.150777
588.750000,341.710000,464.430000,532.160000,901.554463,311.188272,754.650729,495.958665
588.840000,341.790000,464.780000,532.160000,902.283162,310.647120,755.299193,497.111336
