pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
418.170458,690.714939,310.226326,418.074129,879.388681,805.638656,756.905106,560.671388
417.950000,690.950000,309.810000,417.720000,879.388681,805.638656,756.017736,560.452314
417.900000,690.900000,309.640000,417.260000,878.988913,805.046487,754.982470,560.452314
417.870000,690.880000,308.970000,416.990000,878.988913,805.046487,755.130365,559.795091
417.840000,690.860000,308.880000,416.490000,878.988913,805.046487,755.130365,559.795091
416.360000,689.880000,308.200000,416.280000,878.988913,805.046487,755.130365,559.795091
416.010000,689.420000,308.010000,415.940000,878.988913,805.046487,754.982470,559.576016
415.640000,688.970000,307.130000,415.900000,878.589146,805.046487,753.503520,558.261570
415.190000,688.600000,307.090000,415.380000,877.389844,804.256929,753.355625,557.823421
414.980000,688.060000,306.610000,415.040000,877.389844,804.256929,752.960000,557.870000
414.840000,687.870000,306.160000,414.860000,877.389844,804.256929,753.010000,557.750000
414.660000,687.520000,306.130000,414.360000,877.389844,804.256929,752.320000,557.010000
414.090000,687.170000,306.010000,413.890000,877.256588,804.059539,751.490000,556.280000
413.960000,687.050000,306.020000,413.260000,877.256588,804.059539,751.090000,555.970000
413.790000,686.920000,305.840000,412.920000,877.256588,804.059539,751.060000,555.650000
412.761403,687.189508,305.450000,412.670000,876.723564,803.664760,750.640000,555.060000
412.860000,686.980000,305.000000,412.170000,876.457053,803.664760,750.190000,554.670000
412.880000,686.940000,304.760000,411.840000,876.190541,803.467370,749.810000,554.100000
412.830000,686.920000,304.060000,411.570000,876.057285,803.467370,749.530000,553.840000
412.820000,686.910000,303.630000,411.250000,875.657518,802.875201,748.940000,553.280000
412.820000,686.920000,303.190000,411.020000,875.124495,802.677812,748.780000,552.940000
413.000000,687.240000,303.030000,410.700000,874.591472,802.480422,748.820000,552.710000
410.640000,685.700000,303.050000,410.050000,874.458216,802.283033,748.050000,552.080000
409.680000,685.090000,303.000000,409.510000,874.324960,801.888253,749.510355,551.689337
410.090000,684.300000,302.960000,409.090000,873.258914,801.296084,750.220000,551.900000
410.040000,684.050000,302.490000,408.840000,873.258914,801.296084,750.160000,551.560000
409.850000,683.940000,301.930000,408.610000,873.258914,801.296084,750.400000,551.350000
409.630000,683.780000,301.400000,408.240000,872.859146,800.703916,749.240000,549.970000
408.890000,683.510000,301.090000,407.990000,872.859146,800.309136,748.200000,548.910000
408.280000,683.150000,300.980000,407.580000,873.125658,799.716967,747.640000,548.010000
407.980000,682.930000,300.950000,406.960000,873.125658,799.716967,747.000000,546.940000
407.750000,682.660000,300.970000,406.320000,873.125658,799.716967,746.370000,546.200000
407.270000,682.240000,300.750000,406.020000,872.859146,799.716967,745.980000,544.960000
407.080000,682.070000,300.330000,405.840000,872.326123,799.322188,745.544308,545.109332
406.950000,681.920000,299.870000,405.540000,872.326123,799.124799,745.980000,544.740000
406.790000,681.670000,299.200000,405.240000,872.059611,798.335240,746.100000,544.240000
406.330000,681.060000,299.020000,404.950000,872.059611,797.743071,745.544308,543.843569
405.790000,680.980000,298.920000,404.520000,871.829026,792.815125,746.270000,543.860000
405.210000,680.930000,298.820000,404.000000,871.118328,792.288753,746.670000,543.390000
405.000000,680.780000,298.410000,403.680000,871.651352,792.551939,747.010000,542.800000
404.800000,680.630000,298.010000,403.150000,871.651352,792.551939,746.980000,541.940000
404.690000,679.880000,297.840000,402.830000,871.651352,792.551939,746.890000,541.050000
404.900000,679.120000,297.860000,402.150000,871.651352,792.815125,746.730000,540.130000
404.770000,678.860000,297.573189,401.767397,870.762979,792.815125,745.215652,539.462080
404.450000,678.520000,296.807771,401.233843,871.473677,792.815125,745.412846,538.975248
403.660000,678.210000,296.807771,401.233843,871.651352,791.762381,745.040000,538.390000
403.110000,678.090000,296.672697,400.433512,871.651352,791.762381,745.281383,537.027920
402.970000,678.000000,296.402549,400.433512,871.651352,791.762381,745.904547,536.156158
402.800000,677.920000,296.357525,400.433512,872.006700,792.025567,746.070000,535.270000
402.620000,677.810000,296.177426,400.100041,872.362049,792.288753,746.342755,534.079008
401.900000,677.630000,295.907278,399.633182,872.362049,792.288753,745.378698,533.689542
401.280000,677.150000,295.817229,398.766157,872.362049,792.288753,743.801152,532.521145
401.140000,676.980000,295.817229,398.766157,872.362049,792.288753,744.940491,531.742214
400.990000,676.890000,295.051811,399.433099,872.362049,792.288753,744.940491,531.742214
400.860000,676.700000,294.826688,398.432686,872.362049,790.972822,746.605679,529.015954
400.600000,676.500000,294.421466,397.765744,872.362049,790.972822,746.167472,527.977379
399.980000,675.910000,293.746097,397.032107,872.362049,790.972822,746.167472,527.458091
399.420000,675.670000,293.881951,396.599835,872.006700,789.920078,746.079830,527.198448
