pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
241.183636,327.919877,142.342535,680.320494,603.769773,308.454231,496.056817,712.275850
240.990000,327.960000,141.990000,680.020000,604.010000,307.990000,496.060000,711.920000
240.940000,327.920000,141.990000,680.030000,604.000000,307.990000,496.090000,711.800000
240.930000,327.880000,141.980000,680.050000,604.010000,307.960000,494.776117,711.011130
240.900000,327.830000,141.980000,680.070000,604.000000,307.980000,494.776117,709.430230
240.880000,327.770000,141.970000,680.080000,604.020000,308.000000,495.416467,711.327310
240.880000,327.730000,141.970000,680.120000,604.010000,307.990000,494.989567,710.378770
240.840000,327.690000,141.980000,680.120000,604.010000,308.000000,495.070000,710.060000
240.830000,327.610000,141.960000,680.150000,604.010000,308.000000,495.090000,710.000000
240.820000,327.530000,141.960000,680.180000,603.980000,307.990000,495.150000,710.160000
240.970000,327.100000,141.960000,680.210000,603.980000,307.980000,492.855067,709.114050
240.950000,327.050000,141.950000,680.220000,603.980000,308.000000,493.281967,710.694950
240.930000,327.010000,141.950000,680.240000,603.980000,307.960000,492.990000,711.250000
240.900000,326.980000,141.930000,680.260000,603.990000,308.000000,492.950000,711.650000
240.870000,326.930000,141.930000,680.260000,604.000000,307.990000,492.990000,712.020000
240.840000,326.900000,141.910000,680.300000,604.000000,307.990000,492.870000,712.660000
240.820000,326.820000,141.890000,680.350000,603.990000,308.010000,492.900000,713.150000
240.790000,326.780000,141.890000,680.390000,604.020000,308.020000,492.710000,713.870000
240.750000,326.740000,141.870000,680.400000,604.010000,308.000000,492.590000,714.550000
240.730000,326.670000,141.860000,680.440000,604.010000,308.010000,491.820000,715.350000
240.730000,326.570000,141.820000,680.460000,603.980000,307.990000,492.214717,713.856750
240.920000,326.140000,141.820000,680.470000,603.990000,308.030000,491.574367,715.437650
240.870000,326.100000,141.810000,680.500000,604.000000,307.990000,491.230000,716.060000
240.860000,326.080000,141.500000,681.060000,604.000000,308.010000,491.130000,716.930000
240.820000,326.040000,141.050000,681.750000,603.980000,308.000000,491.040000,717.770000
240.790000,326.020000,141.030000,681.770000,603.950000,308.020000,490.720566,718.599450
240.750000,325.980000,141.020000,681.800000,603.980000,308.020000,490.934016,718.599450
240.710000,325.950000,141.010000,681.830000,603.970000,308.030000,490.720566,718.283270
240.660000,325.930000,141.000000,681.850000,603.950000,307.970000,491.147466,718.599450
240.630000,325.910000,140.980000,681.870000,603.960000,308.000000,489.226416,721.128890
240.590000,325.890000,140.970000,681.900000,603.970000,307.990000,489.226416,721.445070
240.560000,325.860000,140.950000,681.940000,603.950000,308.020000,489.226416,721.445070
240.480000,325.840000,140.930000,681.980000,604.000000,308.000000,489.226416,722.393610
240.010000,326.000000,140.920000,682.010000,603.980000,307.990000,489.226416,723.658330
239.980000,325.960000,140.900000,682.020000,603.960000,308.020000,489.226416,724.606870
239.950000,325.920000,140.890000,682.030000,603.980000,308.030000,489.653316,725.555410
239.900000,325.870000,140.870000,682.050000,603.960000,308.000000,489.653316,727.136310
239.890000,325.850000,140.850000,682.100000,603.970000,308.000000,489.439866,727.452490
239.860000,325.780000,140.820000,682.120000,603.970000,307.990000,488.799516,727.452490
239.820000,325.740000,140.810000,682.150000,601.492972,307.330036,488.799516,727.452490
239.780000,325.670000,140.800000,682.170000,601.020000,307.000000,488.799516,727.452490
239.760000,325.620000,140.750000,682.200000,601.000000,306.980000,489.040000,727.580000
239.750000,325.560000,140.740000,682.230000,601.000000,307.000000,489.140000,728.360000
239.710000,325.550000,140.710000,682.280000,600.960000,307.000000,489.110000,729.140000
239.710000,325.460000,140.680000,682.310000,601.020000,307.020000,489.120000,729.990000
239.850000,325.080000,140.660000,682.330000,601.000000,307.020000,489.070000,730.850000
239.820000,325.050000,140.340000,682.710000,601.000000,307.030000,488.159166,735.673170
239.780000,325.010000,140.070000,683.060000,601.010000,306.990000,487.945716,737.570250
239.750000,324.980000,140.040000,683.070000,601.020000,307.050000,487.518816,738.202610
239.700000,324.960000,140.020000,683.100000,600.980000,307.030000,487.305366,738.202610
239.670000,324.910000,140.000000,683.100000,600.990000,307.030000,487.091916,738.202610
239.600000,324.880000,139.980000,683.110000,600.990000,307.010000,486.878466,739.151150
239.550000,324.860000,139.960000,683.120000,601.010000,307.010000,486.878466,739.467330
239.030000,325.030000,139.940000,683.150000,600.990000,307.020000,486.238116,741.048230
238.990000,324.970000,139.920000,683.150000,601.000000,307.000000,485.384315,741.680590
238.950000,324.930000,139.890000,683.160000,600.990000,307.010000,484.957415,742.629130
238.930000,324.870000,139.860000,683.170000,601.010000,307.040000,484.957415,744.210030
238.890000,324.820000,139.840000,683.190000,601.000000,306.990000,484.530515,745.158570
238.860000,324.770000,139.820000,683.190000,601.010000,306.980000,484.530515,745.474750
238.810000,324.710000,139.780000,683.200000,601.020000,307.000000,483.890165,746.423290
238.790000,324.640000,139.770000,683.200000,601.010000,307.010000,483.820000,746.200000
238.780000,324.600000,139.730000,683.210000,601.000000,307.000000,484.000000,746.190000
238.740000,324.500000,139.690000,683.230000,601.000000,307.000000,481.328765,748.004190
238.900000,324.110000,139.660000,683.260000,601.030000,307.020000,480.870000,748.160000
238.850000,324.070000,139.630000,683.270000,600.990000,307.050000,480.820000,748.370000
238.810000,324.040000,139.340000,683.550000,601.010000,307.040000,480.810000,748.520000
238.780000,323.990000,139.060000,683.970000,601.010000,307.010000,480.690000,749.680000
238.730000,323.960000,139.030000,683.960000,601.020000,307.020000,480.360000,749.940000
238.680000,323.910000,139.010000,683.940000,601.020000,307.010000,479.960000,750.030000
