pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
360.136904,857.425277,277.240317,576.070920,895.664818,930.730672,726.434817,650.415870
359.970000,856.980000,276.980000,575.960000,896.040000,930.990000,724.727217,649.151150
359.920000,856.980000,276.940000,575.920000,896.020000,931.000000,724.300317,647.570250
359.880000,856.990000,276.900000,575.880000,894.753070,932.081230,722.165817,647.254070
359.840000,856.970000,276.850000,575.840000,894.449154,934.782346,722.379267,646.621710
359.780000,856.960000,276.800000,575.790000,894.449154,934.782346,723.873417,645.356990
359.730000,856.960000,276.720000,575.740000,894.449154,934.782346,725.154117,646.937890
359.700000,856.940000,276.640000,575.690000,894.010000,934.990000,724.727217,645.040810
359.600000,856.940000,276.460000,575.480000,895.664818,936.583090,724.727217,645.040810
359.570000,856.920000,276.240000,575.030000,895.664818,936.583090,724.300317,644.408450
359.120000,857.050000,276.170000,574.990000,894.449154,936.583090,722.165817,643.143730
359.080000,857.050000,276.130000,574.940000,893.990000,937.010000,721.952367,643.143730
359.030000,857.000000,276.090000,574.900000,894.449154,936.583090,721.525467,643.143730
358.960000,856.990000,276.050000,574.850000,893.841321,933.881974,721.525467,643.143730
358.900000,856.980000,276.020000,574.810000,893.537405,933.431788,721.525467,643.143730
358.830000,856.990000,275.980000,574.770000,893.537405,933.431788,721.312017,642.511370
358.670000,856.990000,275.940000,574.700000,894.145238,934.782346,719.604416,640.614290
358.590000,856.990000,275.900000,574.660000,894.145238,934.782346,721.525467,641.246650
358.180000,857.070000,275.850000,574.590000,894.000000,935.010000,721.525467,641.246650
358.110000,857.050000,275.770000,574.520000,894.000000,935.000000,721.525467,641.246650
358.060000,857.050000,275.650000,574.020000,894.145238,934.782346,721.525467,641.246650
358.040000,857.010000,275.470000,573.960000,894.050000,935.010000,721.525467,641.246650
357.970000,856.980000,275.280000,573.910000,892.321741,934.782346,721.525467,641.246650
357.920000,856.990000,275.210000,573.870000,892.321741,934.782346,721.098567,640.614290
357.840000,856.940000,275.160000,573.810000,892.321741,934.782346,722.165817,639.349570
357.790000,856.940000,275.100000,573.750000,892.030000,935.010000,722.165817,639.349570
357.710000,856.950000,275.060000,573.700000,892.321741,934.782346,722.165817,638.717210
357.600000,856.950000,275.020000,573.620000,892.010000,934.970000,721.525467,637.136310
357.190000,857.050000,274.980000,573.530000,891.980000,935.030000,721.312017,636.503950
357.140000,857.040000,274.950000,573.090000,892.321741,934.782346,721.312017,636.503950
357.090000,857.030000,274.910000,573.040000,892.321741,934.782346,721.952367,638.084850
357.060000,856.990000,274.860000,572.990000,892.321741,934.782346,721.525467,638.401030
357.010000,856.990000,274.800000,572.940000,892.321741,934.782346,721.525467,638.401030
356.950000,857.000000,274.720000,572.920000,892.000000,935.050000,721.525467,638.401030
356.930000,856.960000,274.620000,572.850000,892.017824,933.431788,720.671666,636.503950
356.850000,856.980000,274.460000,572.750000,892.010000,932.970000,720.671666,636.503950
356.790000,856.960000,274.250000,572.650000,891.980000,932.950000,720.031316,634.290690
356.690000,856.980000,274.180000,572.560000,891.990000,932.990000,720.458216,634.923050
356.610000,856.980000,274.120000,572.140000,892.030000,932.980000,720.458216,634.923050
356.480000,857.000000,274.080000,572.080000,892.040000,932.960000,720.458216,634.923050
356.200000,857.040000,274.040000,572.040000,891.960000,932.950000,720.458216,634.923050
356.140000,857.040000,274.010000,572.010000,891.990000,932.960000,719.817866,634.290690
356.070000,857.020000,273.950000,571.970000,892.010000,932.950000,719.817866,634.290690
356.020000,857.010000,273.920000,571.930000,891.990000,932.940000,720.244766,634.290690
355.970000,857.010000,273.860000,571.880000,891.960000,932.930000,720.244766,634.290690
355.910000,856.980000,273.810000,571.840000,892.020000,932.940000,720.244766,634.290690
355.840000,856.960000,273.730000,571.810000,890.194327,930.280486,719.604416,631.761250
355.770000,856.990000,273.660000,571.740000,890.020000,930.030000,719.604416,631.761250
