pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
558.580078,320.596888,437.485087,488.821529,935.992204,315.814779,781.753958,487.624722
557.896267,320.259249,437.060000,489.050000,935.992204,315.440047,781.880000,488.690000
558.010000,319.990000,437.110000,489.100000,936.245182,315.065316,781.800000,489.180000
558.020000,319.970000,437.170000,489.150000,938.269005,317.313707,781.600000,489.900000
558.020000,319.970000,437.210000,489.200000,937.257093,315.440047,785.456560,495.103725
558.020000,319.940000,437.260000,489.230000,937.763049,314.315852,786.470000,495.680000
558.010000,319.930000,437.300000,489.250000,937.763049,314.690584,788.870000,496.640000
558.020000,319.890000,437.320000,489.290000,936.751138,312.816924,789.910000,496.530000
558.010000,319.880000,437.330000,489.300000,939.533894,311.317997,791.840000,496.530000
558.010000,319.840000,437.330000,489.290000,936.660785,317.623838,792.790000,496.230000
557.990000,319.790000,437.330000,489.270000,937.166741,311.128486,793.800000,495.720000
557.980000,319.750000,437.320000,489.250000,937.166741,311.128486,794.600000,494.950000
557.970000,319.700000,437.290000,489.240000,938.684608,310.379022,794.600000,494.080000
557.970000,319.650000,437.280000,489.210000,938.684608,310.379022,794.340000,492.810000
557.960000,319.560000,437.240000,489.210000,939.021911,310.379022,779.061156,490.117723
558.120000,319.150000,437.210000,489.180000,938.853260,310.129201,780.070957,487.624722
558.100000,319.110000,437.170000,489.140000,937.672696,308.380452,779.130000,484.960000
558.070000,319.070000,437.130000,489.100000,937.672696,308.380452,778.320000,481.910000
558.040000,319.030000,437.080000,489.060000,938.684608,309.629558,778.724556,479.647118
558.010000,318.980000,437.030000,489.020000,938.684608,309.129916,779.734357,478.649917
557.990000,318.950000,436.990000,488.980000,939.865171,311.378307,780.470000,477.140000
557.940000,318.910000,436.930000,488.950000,939.696519,311.128486,781.110000,475.830000
557.910000,318.870000,436.870000,488.900000,939.527867,309.879380,783.436959,474.162515
557.870000,318.820000,436.810000,488.860000,938.347304,310.628843,784.520000,473.090000
557.840000,318.780000,436.760000,488.800000,938.515956,311.877950,785.610000,472.020000
557.840000,318.730000,436.690000,488.750000,938.010000,309.879380,786.750000,471.010000
557.790000,318.680000,436.660000,488.640000,937.672696,309.879380,780.744157,463.193310
557.800000,318.560000,436.630000,488.480000,937.672696,310.129201,780.744157,463.193310
557.950000,318.160000,436.750000,488.000000,937.672696,310.129201,780.470000,461.290000
557.910000,318.120000,436.650000,487.960000,936.323481,308.880095,780.450000,459.800000
557.880000,318.080000,436.480000,487.930000,938.010000,308.880095,782.427158,458.705908
557.830000,318.040000,436.220000,487.940000,938.010000,308.880095,782.490000,457.940000
557.790000,318.020000,436.150000,487.890000,937.672696,308.880095,782.450000,456.790000
557.770000,317.990000,436.100000,487.820000,938.853260,310.878665,781.753958,448.235303
557.710000,317.980000,436.060000,487.730000,939.021911,313.626698,780.744157,445.243701
557.660000,317.950000,436.030000,487.600000,939.190563,309.629558,780.744157,445.243701
557.630000,317.920000,436.200000,487.030000,939.190563,309.629558,780.407557,445.243701
557.600000,317.890000,436.140000,486.990000,939.190563,309.629558,780.407557,442.252100
557.520000,317.870000,436.080000,486.950000,938.347304,309.629558,780.407557,441.254899
557.030000,317.980000,436.040000,486.890000,938.684608,308.880095,780.744157,440.756299
557.010000,317.950000,436.000000,486.860000,938.684608,308.880095,779.061156,439.260498
556.990000,317.940000,435.960000,486.820000,938.347304,308.380452,779.061156,439.260498
556.980000,317.920000,435.930000,486.760000,938.347304,308.380452,777.714756,438.263298
556.950000,317.900000,435.920000,486.730000,936.660785,307.131346,777.714756,438.263298
556.940000,317.890000,435.900000,486.700000,936.998089,307.131346,776.704955,434.773096
556.930000,317.890000,435.890000,486.690000,936.998089,307.630989,776.670000,434.500000
556.930000,317.880000,435.870000,486.700000,938.853260,307.381167,776.440000,434.100000
556.920000,317.870000,435.850000,486.710000,939.390000,307.020000,776.330000,433.900000
556.900000,317.880000,435.830000,486.750000,939.360000,307.040000,776.340000,433.430000
556.910000,317.880000,435.830000,486.790000,938.970000,307.080000,776.210000,433.200000
556.900000,317.890000,435.820000,486.830000,938.980000,307.110000,776.090000,433.160000
556.890000,317.880000,435.820000,486.870000,938.980000,307.130000,775.940000,433.150000
556.870000,317.910000,435.840000,486.910000,938.990000,307.160000,775.840000,433.180000
556.890000,317.930000,435.870000,486.970000,939.000000,307.170000,774.685354,433.277295
556.890000,317.940000,435.910000,487.020000,939.010000,307.160000,774.700000,433.200000
556.880000,317.950000,435.940000,487.090000,939.010000,307.150000,774.250000,433.710000
556.870000,317.960000,435.960000,487.180000,939.010000,307.130000,774.120000,434.040000
556.860000,317.980000,435.970000,487.330000,939.010000,307.130000,774.010000,434.110000
556.860000,317.990000,435.960000,487.490000,939.010000,307.140000,774.348754,433.277295
556.860000,318.000000,435.820000,488.020000,939.080000,311.030000,774.870000,433.150000
556.840000,318.010000,435.880000,488.110000,939.070000,313.250000,775.060000,433.780000
556.830000,318.020000,435.890000,488.260000,939.060000,315.050000,772.329153,437.266097
556.840000,318.030000,435.890000,488.480000,939.040000,316.790000,774.012154,435.770297
556.800000,318.060000,435.750000,489.040000,939.070000,316.990000,775.020000,436.540000
556.790000,318.070000,435.410000,489.830000,939.100000,317.140000,775.870000,437.760000
556.770000,318.060000,435.150000,490.410000,939.130000,316.930000,776.810000,439.140000
556.760000,318.090000,435.110000,490.710000,939.130000,316.980000,777.730000,440.780000
556.740000,318.100000,435.150000,490.870000,939.140000,317.030000,778.690000,442.490000
556.730000,318.110000,435.180000,490.990000,939.130000,317.060000,779.640000,444.360000
556.720000,318.110000,435.240000,491.100000,939.150000,317.100000,780.750000,445.810000
556.710000,318.140000,435.280000,491.280000,939.150000,317.100000,781.680000,448.080000
556.700000,318.150000,435.200000,491.630000,939.150000,317.140000,781.340000,451.360000
556.700000,318.150000,435.110000,492.100000,939.140000,317.210000,780.770000,454.790000
556.690000,318.170000,434.920000,492.840000,939.130000,317.280000,780.020000,458.260000
556.680000,318.170000,434.910000,493.180000,939.110000,317.300000,779.140000,461.730000
556.670000,318.170000,434.860000,493.550000,939.100000,317.300000,778.340000,464.860000
556.700000,318.160000,434.810000,493.820000,939.080000,317.260000,778.051356,473.165315
556.700000,318.150000,434.860000,493.950000,939.070000,317.230000,778.080000,475.340000
556.700000,318.140000,434.910000,494.060000,939.060000,317.220000,778.120000,477.510000
556.700000,318.150000,434.910000,494.210000,939.050000,317.250000,782.763758,479.647118
556.750000,318.130000,434.900000,494.430000,939.090000,319.100000,783.970000,481.750000
556.750000,318.120000,434.720000,495.040000,939.120000,321.140000,785.680000,482.800000
556.760000,318.110000,434.370000,495.840000,939.090000,322.730000,782.763758,485.630321
556.770000,318.120000,434.100000,496.440000,939.080000,323.030000,782.763758,484.633120
556.780000,318.100000,434.090000,496.680000,939.070000,323.120000,782.763758,485.630321
556.790000,318.090000,434.100000,496.840000,939.040000,322.920000,784.110159,490.616323
556.800000,318.080000,434.140000,496.930000,939.040000,323.020000,784.620000,492.450000
556.810000,318.100000,434.180000,497.030000,939.020000,323.100000,784.600000,494.090000
556.820000,318.100000,434.210000,497.140000,939.000000,323.180000,784.446759,496.100926
556.820000,318.100000,434.240000,497.270000,938.990000,323.300000,783.990000,497.500000
556.830000,318.100000,434.210000,497.500000,938.970000,323.390000,783.920000,498.840000
556.860000,318.090000,434.090000,498.030000,938.960000,323.520000,783.880000,500.040000
556.860000,318.100000,434.120000,498.130000,938.940000,324.410000,783.780000,501.200000
556.850000,318.090000,434.150000,498.240000,938.940000,324.950000,783.640000,502.270000
556.840000,318.080000,434.130000,498.440000,938.930000,325.360000,783.430000,503.340000
556.840000,318.080000,434.000000,499.000000,938.920000,325.470000,782.980000,504.230000
556.850000,318.070000,434.040000,499.060000,938.910000,325.550000,782.820000,505.140000
556.850000,318.070000,434.070000,499.140000,938.900000,325.740000,781.080757,511.557533
556.840000,318.070000,434.090000,499.250000,938.900000,325.870000,780.820000,512.540000
556.810000,318.070000,434.090000,499.390000,938.890000,326.060000,780.220000,513.490000
556.810000,318.060000,433.930000,499.960000,938.870000,326.070000,780.110000,513.940000
556.800000,318.050000,433.960000,500.010000,938.870000,326.090000,780.030000,514.340000
556.790000,318.030000,433.990000,500.060000,938.850000,326.200000,779.930000,514.880000
556.760000,318.030000,434.010000,500.130000,938.850000,325.880000,779.750000,515.240000
556.760000,318.020000,434.020000,500.200000,938.850000,325.940000,779.430000,515.840000
556.750000,318.000000,434.040000,500.260000,938.840000,325.920000,784.446759,516.543536
556.720000,317.990000,434.040000,500.360000,938.860000,325.770000,784.090000,517.030000
556.700000,317.990000,434.020000,500.430000,938.890000,325.600000,784.420000,516.850000
556.680000,317.970000,433.870000,500.950000,938.930000,325.020000,784.870000,516.660000
556.650000,317.960000,433.870000,500.970000,938.920000,324.990000,785.060000,516.040000
556.660000,317.940000,433.850000,500.990000,938.940000,324.980000,781.753958,516.543536
556.640000,317.930000,433.850000,501.000000,938.950000,324.970000,783.773559,519.036537
556.510000,317.930000,433.830000,501.010000,938.950000,324.970000,785.020000,518.820000
555.820000,318.140000,433.810000,501.030000,938.970000,324.950000,786.040000,518.420000
554.920000,318.500000,433.790000,501.020000,938.980000,324.930000,784.446759,518.039336
554.090000,319.060000,433.760000,501.020000,938.990000,324.900000,783.730000,516.880000
553.300000,319.740000,433.720000,501.010000,939.000000,324.900000,783.440000,515.430000
553.690000,319.390000,433.670000,501.010000,939.010000,324.880000,783.240000,513.880000
