pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
325.317986,328.421153,238.294097,376.893169,719.369403,322.835598,588.481212,373.065011
325.000000,328.000000,237.990000,376.960000,719.369403,322.835598,588.170000,372.000000
325.000000,327.990000,237.980000,376.930000,720.044010,322.835598,588.140000,370.910000
325.000000,328.010000,237.990000,376.900000,720.044010,322.835598,588.080000,369.760000
325.000000,328.000000,237.990000,376.870000,720.044010,322.835598,588.140000,368.850000
325.020000,328.010000,237.980000,376.870000,719.369403,322.835598,588.000000,367.760000
325.030000,328.030000,237.990000,376.880000,719.144534,322.835598,587.830000,366.950000
325.020000,328.030000,238.000000,376.890000,719.144534,322.835598,587.363515,361.891555
325.030000,328.060000,238.000000,376.910000,719.144534,322.502503,587.736080,363.949824
325.030000,328.060000,238.010000,376.920000,719.144534,322.502503,587.736080,363.949824
325.040000,328.070000,238.000000,376.940000,719.144534,322.502503,587.960000,363.920000
325.030000,328.090000,238.020000,376.970000,719.144534,322.502503,587.870000,363.750000
325.040000,328.090000,238.010000,377.000000,719.144534,322.502503,586.910000,363.000000
325.040000,328.100000,238.030000,377.050000,718.694795,322.502503,587.363515,360.127326
325.050000,328.110000,238.030000,377.110000,717.795318,321.836313,587.050000,359.910000
325.040000,328.130000,238.040000,377.160000,716.670973,321.170123,586.850000,359.640000
325.020000,328.100000,238.050000,377.230000,716.446103,321.170123,586.010000,359.040000
325.020000,328.140000,238.060000,377.300000,716.446103,321.170123,585.090000,359.060000
325.010000,328.160000,238.060000,377.390000,716.670973,321.503218,585.128119,359.245211
325.010000,328.170000,238.050000,377.530000,715.321758,322.502503,585.270000,359.440000
325.000000,328.190000,237.940000,378.000000,715.096888,322.835598,581.775026,362.185594
325.000000,328.210000,237.950000,378.070000,715.771496,323.168693,580.284762,366.302130
324.980000,328.240000,237.960000,378.160000,715.771496,323.168693,582.333875,366.596168
324.970000,328.260000,237.970000,378.240000,716.446103,323.168693,582.892724,368.066360
324.960000,328.280000,237.990000,378.350000,716.670973,323.168693,583.079007,371.594820
324.940000,328.330000,237.970000,378.530000,717.795318,324.501073,582.920000,374.510000
324.930000,328.370000,237.850000,379.010000,718.020188,326.499642,582.960000,376.900000
324.920000,328.400000,237.870000,379.070000,718.020188,326.499642,583.110000,379.010000
324.920000,328.410000,237.880000,379.150000,718.020188,326.499642,585.128119,378.945778
324.900000,328.430000,237.890000,379.230000,719.369403,328.831307,585.686968,382.474238
324.870000,328.480000,237.900000,379.340000,719.144534,330.163687,586.750000,384.040000
324.570000,328.950000,237.950000,379.370000,718.919664,330.496782,585.128119,386.296736
324.170000,329.090000,237.980000,379.400000,718.919664,330.496782,585.128119,389.531157
324.160000,329.110000,238.010000,379.480000,718.469926,330.496782,585.128119,389.825195
324.150000,329.130000,237.710000,380.250000,718.694795,330.829877,585.260000,391.750000
324.130000,329.140000,237.090000,381.220000,718.919664,331.829162,586.432100,394.529808
324.100000,329.150000,236.950000,381.840000,718.469926,332.495352,586.432100,394.529808
324.080000,329.190000,236.930000,382.140000,718.469926,332.495352,587.140000,396.010000
324.060000,329.230000,236.930000,382.270000,717.570449,332.495352,588.060000,397.180000
324.060000,329.240000,236.980000,382.120000,717.570449,332.495352,587.549798,401.292690
324.040000,329.260000,236.990000,382.190000,716.895842,332.162257,587.330000,402.950000
324.030000,329.310000,236.990000,382.260000,716.895842,332.162257,586.970000,404.710000
324.010000,329.320000,236.980000,382.360000,715.771496,334.160827,587.549798,405.409226
323.990000,329.380000,236.970000,382.500000,715.771496,334.160827,588.050000,406.120000
323.970000,329.400000,236.870000,383.000000,715.771496,334.160827,588.690000,407.150000
323.960000,329.410000,236.870000,383.060000,715.771496,334.160827,587.549798,410.995954
323.960000,329.420000,236.890000,383.130000,715.771496,334.493922,586.059534,413.348261
323.940000,329.450000,236.890000,383.170000,715.771496,334.493922,586.059534,413.348261
323.920000,329.460000,236.900000,383.210000,714.422281,334.827017,585.686968,415.700567
323.900000,329.430000,236.890000,383.260000,714.422281,334.827017,584.755553,415.994605
323.900000,329.420000,236.890000,383.300000,714.197412,334.827017,584.196704,415.406529
323.900000,329.400000,236.870000,383.340000,714.197412,334.827017,584.196704,415.700567
323.880000,329.390000,236.880000,383.370000,713.972543,334.827017,585.128119,416.876720
323.860000,329.370000,236.880000,383.390000,713.297935,334.493922,584.569270,418.934989
323.840000,329.380000,236.880000,383.400000,713.297935,334.493922,584.196704,418.934989
323.820000,329.380000,236.870000,383.420000,713.297935,334.493922,583.637855,419.523065
323.810000,329.330000,236.870000,383.410000,713.297935,334.493922,583.451572,419.817104
323.780000,329.310000,236.870000,383.390000,713.297935,334.493922,582.892724,421.581333
323.770000,329.290000,236.860000,383.360000,712.623327,333.827732,582.706441,421.581333
323.760000,329.260000,236.850000,383.320000,711.948720,333.827732,582.333875,421.581333
323.710000,329.210000,236.790000,383.350000,711.049243,332.828447,582.333875,421.581333
323.680000,329.180000,236.800000,383.290000,710.374636,332.495352,582.147592,421.287295
323.640000,329.160000,236.750000,383.280000,710.374636,332.162257,582.147592,421.287295
323.550000,329.150000,236.210000,383.950000,710.374636,332.162257,580.843611,421.287295
323.110000,329.270000,236.030000,384.130000,711.049243,331.496067,580.843611,421.287295
323.100000,329.230000,236.000000,384.100000,711.049243,330.829877,580.843611,421.287295
323.060000,329.190000,235.980000,384.050000,710.149767,329.164402,580.843611,421.287295
323.020000,329.140000,235.930000,384.010000,710.149767,329.164402,580.657328,420.993257
323.000000,329.120000,235.890000,383.970000,711.723851,328.165117,581.216177,418.640950
322.960000,329.080000,235.850000,383.900000,711.049243,325.500358,581.810000,418.110000
322.910000,329.050000,235.790000,383.820000,711.948720,326.499642,582.000000,416.980000
322.870000,329.030000,235.730000,383.750000,712.398458,326.832737,582.220000,415.650000
322.830000,329.000000,235.690000,383.660000,715.096888,325.500358,582.130000,413.820000
322.750000,328.980000,235.690000,383.460000,715.096888,325.500358,582.030000,411.810000
322.690000,328.960000,235.780000,383.010000,715.546627,325.500358,582.050000,409.920000
322.650000,328.940000,235.690000,382.970000,717.120711,325.167263,582.060000,407.940000
322.580000,328.920000,235.560000,382.940000,717.120711,325.167263,582.110000,406.000000
322.500000,328.920000,235.230000,383.050000,717.120711,325.167263,582.090000,403.990000
322.100000,328.970000,235.110000,382.980000,717.795318,324.834168,582.140000,402.010000
322.060000,328.940000,235.030000,382.920000,718.020188,324.834168,582.180000,400.060000
322.010000,328.890000,234.970000,382.820000,718.020188,323.834883,582.170000,398.080000
321.980000,328.820000,234.930000,382.690000,718.020188,323.834883,582.070000,396.160000
321.910000,328.760000,234.940000,382.480000,718.020188,323.834883,581.980000,394.340000
321.860000,328.680000,234.990000,382.040000,718.020188,323.834883,582.150000,392.870000
321.830000,328.630000,234.940000,381.960000,719.144534,321.503218,582.140000,391.260000
321.820000,328.530000,234.890000,381.890000,719.144534,321.503218,582.280000,389.890000
321.920000,328.150000,234.850000,381.800000,719.144534,321.503218,582.140000,388.030000
321.880000,328.110000,234.810000,381.700000,718.919664,321.503218,582.290000,386.650000
321.830000,328.070000,234.820000,381.530000,718.919664,321.503218,582.330000,385.170000
321.800000,328.040000,234.900000,381.050000,718.919664,321.503218,582.760000,384.020000
321.730000,328.020000,234.850000,380.970000,718.919664,321.503218,583.640000,383.080000
321.640000,327.990000,234.790000,380.910000,718.919664,321.503218,585.128119,379.533854
321.570000,327.950000,234.730000,380.850000,718.245057,321.170123,585.780000,378.990000
321.180000,328.040000,234.680000,380.810000,718.694795,321.170123,586.290000,377.900000
321.140000,328.000000,234.570000,380.840000,718.245057,321.170123,586.770000,376.870000
321.100000,327.980000,234.300000,380.940000,717.795318,321.170123,586.950000,375.520000
321.070000,327.940000,234.240000,380.900000,717.795318,321.170123,586.600000,374.030000
321.030000,327.910000,234.170000,380.880000,717.795318,317.506078,586.230000,372.770000
321.000000,327.870000,234.140000,380.850000,717.990000,318.010000,586.010000,371.850000
320.960000,327.820000,234.100000,380.820000,717.950000,318.010000,585.686968,368.066360
320.930000,327.790000,234.070000,380.800000,717.960000,318.000000,586.059534,368.360398
320.910000,327.740000,234.030000,380.800000,717.960000,317.990000,586.040000,367.340000
320.880000,327.700000,234.020000,380.790000,717.960000,318.020000,585.830000,366.080000
320.850000,327.680000,234.010000,380.820000,717.950000,318.000000,585.620000,365.090000
320.810000,327.650000,234.000000,380.840000,715.996365,317.172983,585.110000,364.170000
320.810000,327.610000,233.990000,380.850000,715.970000,317.010000,584.755553,363.655785
320.790000,327.600000,233.990000,380.880000,715.940000,317.000000,584.510000,363.280000
320.780000,327.550000,233.990000,380.900000,715.930000,317.010000,584.250000,362.730000
320.760000,327.550000,233.980000,380.920000,715.900000,317.040000,584.170000,362.100000
320.730000,327.500000,233.980000,380.960000,715.910000,317.000000,584.160000,361.650000
320.880000,327.160000,233.980000,381.000000,714.872019,318.838458,584.000000,361.260000
320.850000,327.130000,233.970000,381.030000,714.940000,319.030000,584.100000,361.010000
320.830000,327.130000,233.990000,381.080000,714.970000,319.040000,583.910000,360.910000
320.790000,327.130000,234.000000,381.120000,714.990000,319.000000,583.079007,358.657134
320.790000,327.130000,234.000000,381.190000,713.522804,320.837028,582.710000,358.940000
320.750000,327.100000,234.010000,381.250000,713.970000,321.010000,582.580000,358.970000
320.720000,327.090000,234.000000,381.330000,713.970000,321.020000,582.640000,358.930000
320.680000,327.100000,233.990000,381.440000,711.723851,320.170838,582.900000,358.910000
320.640000,327.080000,233.830000,381.960000,712.040000,320.040000,582.520158,358.363096
320.600000,327.060000,233.830000,382.010000,712.020000,320.060000,582.090000,359.100000
320.560000,327.050000,233.850000,382.070000,713.297935,320.837028,580.843611,360.421364
320.520000,327.040000,233.880000,382.130000,713.060000,321.070000,580.843611,360.421364
320.150000,327.160000,233.880000,382.200000,713.060000,321.090000,580.657328,362.479632
320.120000,327.160000,233.890000,382.280000,713.297935,321.836313,580.657328,363.067709
320.110000,327.150000,233.910000,382.400000,713.060000,322.060000,581.402460,367.184245
320.080000,327.150000,233.640000,383.050000,713.050000,322.110000,581.216177,367.184245
320.060000,327.140000,233.150000,383.900000,714.647150,323.501788,581.080000,368.830000
320.040000,327.130000,233.080000,384.260000,715.070000,324.030000,582.147592,372.182896
320.040000,327.130000,233.070000,384.370000,715.546627,324.501073,581.961309,373.947126
320.020000,327.120000,233.030000,384.560000,716.000000,325.030000,582.520158,376.593471
320.020000,327.110000,233.010000,384.710000,716.000000,325.080000,583.040000,378.960000
320.000000,327.110000,233.020000,384.830000,715.980000,325.060000,583.265290,379.239816
320.000000,327.100000,233.030000,384.940000,715.960000,325.060000,582.892724,381.004046
319.980000,327.120000,233.040000,385.000000,715.970000,325.050000,583.040000,382.940000
319.970000,327.120000,233.050000,385.090000,715.960000,325.010000,583.070000,384.870000
319.970000,327.120000,233.070000,385.170000,715.990000,325.010000,583.079007,387.472889
319.950000,327.120000,233.090000,385.270000,715.970000,324.990000,582.920000,389.070000
319.940000,327.110000,233.090000,385.410000,716.221234,329.164402,584.382987,393.059617
319.940000,327.110000,232.970000,385.940000,715.980000,328.980000,582.892724,396.588077
319.920000,327.110000,232.990000,386.010000,716.000000,329.020000,582.250000,398.920000
319.930000,327.090000,233.000000,386.080000,715.980000,329.030000,582.892724,399.822498
319.900000,327.100000,233.030000,386.170000,715.996365,329.830592,582.850000,401.570000
319.920000,327.110000,233.050000,386.280000,716.020000,330.000000,582.892724,404.527111
319.900000,327.100000,233.050000,386.370000,716.020000,330.020000,582.570000,406.510000
319.910000,327.120000,233.040000,386.500000,716.030000,330.000000,581.940000,408.030000
319.890000,327.120000,232.950000,386.970000,716.010000,330.010000,582.892724,408.349609
319.900000,327.100000,232.960000,387.030000,715.321758,330.829877,581.402460,409.231724
319.890000,327.100000,232.980000,387.080000,714.980000,331.000000,581.402460,409.819801
319.890000,327.090000,232.990000,387.130000,714.980000,331.030000,581.100000,410.370000
319.870000,327.080000,232.990000,387.160000,714.990000,331.020000,582.333875,413.936337
319.870000,327.060000,233.000000,387.200000,714.960000,331.060000,582.080000,414.220000
319.860000,327.060000,233.000000,387.230000,714.422281,329.164402,582.333875,414.524414
319.840000,327.050000,233.010000,387.260000,714.060000,329.060000,582.070000,415.150000
319.830000,327.040000,233.020000,387.290000,714.030000,329.020000,581.588743,417.758835
319.820000,327.020000,233.010000,387.290000,714.090000,329.020000,581.960000,418.080000
319.810000,327.000000,233.010000,387.290000,714.050000,329.050000,582.020000,418.120000
319.790000,326.960000,233.000000,387.270000,714.422281,331.162972,582.000000,418.080000
319.750000,326.950000,233.000000,387.250000,713.980000,330.990000,582.020000,418.110000
319.720000,326.920000,232.990000,387.210000,714.000000,331.020000,582.020000,418.120000
319.710000,326.910000,232.970000,387.150000,714.010000,331.100000,581.980000,418.140000
319.690000,326.870000,232.950000,387.110000,714.422281,331.162972,582.020000,418.100000
319.640000,326.850000,232.920000,387.060000,714.030000,331.030000,581.960000,418.110000
319.570000,326.790000,232.890000,387.020000,714.010000,331.030000,578.608216,419.817104
319.590000,326.740000,232.840000,386.980000,714.020000,331.010000,579.270000,419.820000
319.490000,326.710000,232.810000,386.910000,713.073066,331.162972,579.320000,418.870000
319.170000,326.750000,232.750000,386.830000,712.990000,330.980000,579.620000,417.940000
319.140000,326.690000,232.710000,386.730000,713.040000,330.930000,580.280000,417.080000
319.110000,326.660000,232.640000,386.680000,713.073066,331.162972,578.421933,416.288644
319.100000,326.550000,232.640000,386.470000,713.020000,330.970000,578.000000,414.840000
319.170000,326.110000,232.750000,386.020000,713.100000,330.940000,578.540000,413.840000
319.120000,326.090000,232.680000,385.950000,714.872019,329.830592,579.260000,412.750000
319.090000,326.050000,232.570000,385.900000,715.060000,329.960000,579.725913,409.819801
319.030000,326.020000,232.230000,385.960000,715.080000,329.960000,580.090000,407.890000
319.010000,326.010000,232.190000,385.860000,714.197412,328.165117,580.200000,405.780000
318.960000,325.970000,232.150000,385.750000,714.030000,328.000000,580.100000,403.370000
318.930000,325.940000,232.090000,385.620000,714.422281,327.832022,580.070000,401.060000
318.900000,325.910000,232.200000,385.090000,714.030000,327.950000,580.120000,398.900000
318.860000,325.910000,232.140000,385.020000,714.040000,327.820000,580.210000,396.830000
318.790000,325.870000,232.090000,384.940000,715.321758,327.498927,580.570000,394.930000
318.770000,325.830000,232.060000,384.830000,715.040000,327.020000,581.420000,393.690000
318.680000,325.830000,232.020000,384.700000,715.040000,326.870000,583.079007,392.765579
318.670000,325.800000,232.000000,384.530000,715.096888,327.832022,584.200000,391.880000
318.640000,325.790000,232.080000,384.040000,715.000000,327.970000,584.570000,390.220000
318.560000,325.770000,232.050000,383.950000,714.980000,327.970000,584.670000,388.290000
318.220000,325.850000,232.000000,383.880000,715.020000,327.880000,584.010421,385.708659
318.210000,325.820000,231.960000,383.760000,715.771496,325.500358,583.824138,384.532506
318.170000,325.800000,231.940000,383.660000,715.980000,326.000000,584.010421,382.768276
318.150000,325.730000,231.940000,383.510000,715.970000,325.990000,583.824138,381.592123
318.150000,325.740000,232.030000,383.050000,716.020000,325.990000,583.824138,381.004046
318.120000,325.730000,231.990000,382.980000,716.000000,325.940000,583.824138,377.181548
318.100000,325.640000,231.970000,382.930000,715.960000,325.870000,583.824138,377.181548
318.070000,325.650000,231.940000,382.860000,716.040000,325.880000,584.190000,376.190000
318.050000,325.640000,231.910000,382.800000,716.020000,325.870000,584.130000,374.720000
318.040000,325.630000,231.880000,382.750000,713.972543,323.834883,583.930000,373.200000
318.020000,325.650000,231.860000,382.710000,713.960000,324.010000,583.637855,372.476935
317.980000,325.620000,231.840000,382.680000,713.980000,324.020000,583.824138,371.300782
318.000000,325.610000,231.830000,382.640000,713.297935,323.501788,583.265290,367.772322
318.000000,325.600000,231.820000,382.610000,713.297935,323.501788,583.265290,365.714054
317.960000,325.610000,231.820000,382.590000,713.073066,323.501788,582.520158,364.243862
317.970000,325.610000,231.780000,382.610000,712.980000,323.970000,582.520158,364.243862
317.950000,325.640000,231.800000,382.600000,712.930000,324.020000,582.890000,363.830000
317.930000,325.670000,231.780000,382.650000,713.073066,323.501788,582.940000,363.310000
317.950000,325.720000,231.760000,382.670000,712.980000,324.000000,580.471045,362.479632
