pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
434.396632,471.628698,333.829515,422.355927,1008.215375,439.427047,838.284774,376.589309
434.000000,472.030000,333.829515,422.355927,1007.980000,439.000000,837.980000,376.980000
434.010000,472.040000,333.829515,422.355927,1007.960000,439.010000,837.960000,376.970000
434.000000,472.060000,333.829515,422.355927,1007.950000,439.020000,837.940000,376.990000
433.990000,472.080000,333.613153,422.035433,1007.950000,439.030000,837.930000,377.000000
433.980000,472.070000,333.396790,421.714939,1007.920000,439.030000,837.890000,377.040000
433.960000,472.100000,333.396790,421.714939,1008.714521,438.687670,837.285356,376.885393
433.960000,472.110000,333.396790,421.714939,1008.980000,438.980000,836.970000,377.070000
433.930000,472.120000,333.396790,421.394446,1009.050000,438.950000,836.410000,377.120000
433.940000,472.130000,333.504972,421.394446,1008.980000,438.950000,836.285937,376.885393
433.920000,472.160000,333.504972,421.394446,1009.010000,438.950000,835.970000,377.030000
433.900000,472.140000,333.504972,421.394446,1008.980000,438.980000,835.900000,377.080000
433.910000,472.120000,333.504972,421.554692,1008.990000,439.000000,835.840000,377.130000
433.900000,472.180000,333.504972,421.554692,1008.964094,434.251413,834.087216,378.069731
433.870000,472.200000,333.504972,421.554692,1009.030000,433.960000,833.750000,378.030000
433.880000,472.190000,333.721334,421.875186,1009.000000,434.040000,833.580000,378.030000
433.840000,472.190000,333.504972,422.035433,1009.000000,433.950000,832.288263,379.550153
433.860000,472.180000,332.964066,422.355927,1009.030000,433.980000,831.760000,380.180000
433.800000,472.230000,332.964066,422.355927,1008.980000,433.990000,832.088379,379.254068
433.840000,472.230000,332.964066,422.355927,1003.972637,432.033285,832.030000,379.010000
433.780000,472.260000,332.964066,422.355927,1003.223919,432.402973,830.289426,378.661900
433.200000,472.920000,332.639523,422.355927,1003.223919,432.402973,829.930000,379.100000
432.850000,473.270000,332.639523,422.195680,1002.974346,432.402973,826.091868,381.030575
432.080000,474.210000,332.639523,422.195680,1001.476909,432.402973,825.800000,381.130000
431.610000,474.930000,332.639523,421.875186,999.729899,432.402973,825.510000,381.500000
431.090000,475.680000,332.639523,421.875186,999.729899,432.402973,825.360000,381.690000
431.020000,475.700000,332.531342,421.714939,998.731608,433.512037,824.292914,383.695335
431.010000,475.690000,332.531342,421.714939,998.731608,433.512037,823.100000,384.710000
431.000000,475.670000,332.314980,421.714939,998.731608,433.512037,822.650000,385.060000
430.930000,475.690000,332.206798,421.554692,998.731608,433.512037,822.094194,385.175757
430.860000,475.750000,332.098617,421.394446,998.731608,433.512037,822.060000,385.330000
430.790000,475.750000,331.882255,421.394446,993.241005,436.469542,820.695008,385.175757
430.710000,475.800000,331.774074,421.394446,993.740151,436.099854,821.020000,385.290000
430.570000,475.890000,331.774074,421.073952,993.740151,436.099854,819.695589,387.248348
430.160000,476.050000,331.774074,421.073952,993.740151,436.099854,819.450000,387.380000
430.100000,476.040000,331.774074,421.073952,992.991433,438.687670,819.430000,387.920000
430.030000,476.080000,331.665893,420.432964,992.991433,438.687670,817.696752,389.913108
429.970000,476.100000,331.233169,419.631730,992.991433,438.687670,816.240000,389.200000
429.880000,476.100000,330.692263,419.631730,992.991433,438.687670,815.897799,389.913108
429.810000,476.110000,330.584082,419.631730,992.991433,438.687670,816.097682,390.505277
429.720000,476.130000,330.475901,419.631730,992.991433,438.687670,816.090000,390.750000
429.570000,476.180000,330.259539,419.631730,992.991433,438.687670,816.050000,390.230000
428.970000,476.580000,329.826814,418.990743,992.991433,438.687670,815.920000,389.350000
428.370000,477.210000,329.610452,418.830496,991.743568,436.839230,816.020000,388.720000
