pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
378.993207,485.753458,288.948393,388.321135,954.775319,483.897080,776.535973,371.188046
379.000000,486.000000,288.980000,388.010000,955.040000,484.010000,776.535973,371.188046
378.970000,486.000000,288.980000,388.010000,955.030000,484.040000,776.535973,371.188046
378.930000,485.990000,288.950000,388.030000,955.059919,483.897080,776.535973,371.188046
378.900000,485.980000,288.950000,388.040000,955.020000,484.020000,776.292565,371.188046
378.870000,485.990000,288.920000,388.050000,955.030000,484.090000,776.535973,374.072490
378.830000,485.980000,288.910000,388.050000,955.629120,487.691240,776.049158,377.317489
378.790000,485.980000,288.880000,388.070000,956.000000,488.030000,776.049158,377.678044
378.770000,485.970000,288.890000,388.080000,955.629120,487.691240,776.049158,377.678044
378.760000,485.980000,288.860000,388.090000,956.020000,488.030000,776.049158,377.678044
378.690000,485.980000,288.860000,388.080000,956.000000,488.070000,775.679382,381.596297
378.690000,486.000000,288.850000,388.100000,954.490719,488.534387,776.070000,382.260000
378.650000,486.000000,288.850000,388.110000,953.960000,489.020000,775.590000,383.890000
378.690000,485.980000,288.850000,388.100000,955.059919,489.799107,774.780000,385.000000
378.630000,486.000000,288.860000,388.090000,955.000000,490.050000,774.410000,385.880000
378.660000,485.960000,287.965700,389.776782,955.020000,490.060000,774.770000,386.270000
378.630000,485.970000,287.920000,390.240000,955.059919,489.799107,775.200000,386.840000
378.620000,485.950000,287.890000,390.310000,955.020000,489.990000,775.860000,387.040000
378.530000,485.970000,287.960000,390.030000,955.059919,488.534387,775.870000,387.650000
378.110000,486.200000,287.930000,390.030000,955.059919,488.534387,775.830000,388.500000
378.010000,486.190000,287.920000,390.050000,955.010000,489.040000,775.900000,389.100000
377.960000,486.220000,287.890000,390.060000,954.775319,488.955960,775.860000,389.970000
377.310000,486.720000,287.880000,390.060000,954.775319,488.955960,776.090000,390.440000
377.060000,487.000000,287.840000,390.070000,955.010000,489.040000,776.030000,391.080000
377.020000,486.990000,287.850000,390.070000,954.490719,489.377533,775.950000,391.960000
377.010000,487.010000,287.860000,390.060000,954.020000,489.030000,776.040000,392.500000
376.960000,487.000000,287.860000,390.060000,954.030000,489.080000,776.100000,392.980000
376.980000,487.020000,287.860000,390.040000,954.490719,489.377533,776.650000,393.210000
376.920000,487.030000,287.880000,390.050000,954.060000,489.020000,776.550000,394.000000
376.820000,487.030000,287.890000,390.040000,954.050000,489.030000,776.210000,394.940000
376.790000,487.020000,287.890000,390.050000,955.913720,488.955960,775.870000,395.820000
376.670000,487.070000,287.900000,390.040000,956.020000,489.030000,775.900000,396.310000
376.660000,487.040000,287.910000,390.060000,955.970000,489.030000,776.060000,396.810000
376.530000,487.110000,287.930000,390.040000,955.913720,491.485400,776.060000,397.260000
376.240000,487.160000,287.920000,390.050000,956.010000,491.030000,775.880000,398.030000
376.210000,487.210000,287.950000,390.040000,956.060000,491.050000,775.610000,398.850000
376.200000,487.200000,287.960000,390.050000,955.913720,491.906973,775.060000,399.880000
376.140000,487.160000,287.950000,390.060000,955.950000,492.060000,775.650000,400.330000
376.090000,487.160000,287.960000,390.050000,955.990000,492.070000,775.890000,400.820000
376.090000,487.190000,287.960000,390.060000,954.206119,493.593267,775.960000,401.020000
376.080000,487.170000,287.970000,390.050000,953.980000,494.010000,776.090000,401.230000
