pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
182.668215,746.755001,123.624446,594.793520,728.030261,725.463140,594.875797,640.176640
183.010000,747.000000,124.000000,595.000000,728.010000,725.020000,595.000000,640.000000
183.010000,747.010000,123.990000,595.010000,728.040000,725.000000,595.000000,639.980000
182.990000,747.010000,123.980000,595.010000,728.050000,725.000000,595.040000,639.970000
182.990000,747.030000,123.980000,595.010000,727.990000,724.990000,595.040000,639.960000
182.980000,747.010000,123.970000,595.010000,727.990000,725.050000,595.080000,639.940000
182.980000,747.030000,123.970000,595.010000,727.950000,725.000000,595.050000,639.910000
182.990000,747.040000,123.970000,595.010000,727.890000,725.000000,595.090000,639.920000
182.970000,747.040000,123.960000,595.000000,727.870000,725.010000,595.110000,639.860000
182.950000,747.040000,123.960000,595.000000,727.910000,725.030000,595.160000,639.840000
182.970000,747.060000,123.960000,595.000000,727.980000,725.060000,595.140000,639.780000
182.930000,747.060000,123.960000,594.990000,727.900000,725.010000,595.150000,639.770000
182.940000,747.060000,123.960000,594.990000,727.990000,725.020000,595.130000,639.660000
182.950000,747.060000,123.960000,594.990000,727.940000,724.990000,594.875797,638.677713
182.940000,747.080000,123.960000,594.990000,728.000000,725.030000,595.000000,638.980000
182.930000,747.090000,123.960000,594.980000,727.960000,725.030000,595.030000,638.960000
182.930000,747.090000,123.960000,594.980000,728.030000,725.030000,595.080000,638.940000
182.940000,747.120000,123.960000,594.980000,727.940000,724.990000,595.110000,638.910000
182.940000,747.110000,123.960000,594.970000,728.000000,724.970000,595.120000,638.870000
182.950000,747.140000,123.950000,594.970000,728.000000,724.970000,595.120000,638.860000
182.950000,747.160000,123.960000,594.970000,727.950000,724.990000,595.150000,638.830000
182.940000,747.170000,123.950000,594.970000,727.176461,727.360220,595.180000,638.780000
182.940000,747.160000,123.960000,594.960000,726.960000,726.990000,595.230000,638.770000
182.950000,747.210000,123.950000,594.960000,726.990000,726.970000,594.369842,637.178785
182.940000,747.200000,123.950000,594.960000,727.010000,726.990000,594.010000,636.970000
182.930000,747.220000,123.950000,594.950000,726.950000,727.060000,594.040000,636.940000
182.920000,747.240000,123.960000,594.950000,726.960000,727.060000,594.070000,636.910000
182.940000,747.250000,123.950000,594.940000,726.930000,727.000000,594.120000,636.890000
182.950000,747.260000,123.960000,594.940000,726.980000,727.000000,594.160000,636.830000
182.950000,747.280000,123.960000,594.930000,726.950000,727.030000,594.180000,636.790000
182.960000,747.330000,123.960000,594.930000,726.960000,727.010000,594.875797,636.429322
