pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
648.454612,289.195680,522.937377,645.450947,948.102279,240.907738,806.281315,640.856277
648.050000,289.040000,523.100000,645.080000,948.294200,240.907738,807.123623,643.351672
648.100000,289.090000,523.200000,645.190000,950.405329,242.329184,807.544777,643.559622
648.150000,289.130000,523.320000,645.270000,950.405329,242.329184,808.527470,645.015269
648.210000,289.190000,523.390000,645.470000,950.021487,242.329184,807.685162,646.470915
648.270000,289.240000,523.330000,645.960000,950.405329,242.329184,808.527470,648.342461
648.340000,289.300000,523.560000,645.980000,950.405329,242.329184,808.527470,648.342461
648.400000,289.360000,523.820000,646.010000,950.981091,243.182051,808.808240,649.590159
648.520000,289.390000,523.940000,646.100000,951.748774,244.319207,809.510163,650.421957
648.980000,289.270000,524.040000,646.220000,951.940695,244.319207,809.510163,651.669654
649.010000,289.310000,524.080000,646.440000,951.940695,244.319207,809.790933,653.125301
649.050000,289.400000,524.020000,646.960000,951.940695,244.319207,810.633241,654.372999
649.070000,289.480000,524.110000,647.070000,951.940695,244.319207,810.633241,654.372999
648.990000,289.950000,524.210000,647.180000,952.324536,244.319207,810.773626,654.372999
649.040000,289.990000,524.330000,647.290000,952.516457,244.319207,811.756319,656.036595
649.080000,290.030000,524.380000,647.530000,952.516457,244.887785,811.054395,656.660444
649.130000,290.060000,524.360000,648.000000,952.516457,244.887785,810.633241,658.116091
649.180000,290.110000,524.560000,648.020000,952.708378,245.172074,810.633241,658.947889
649.230000,290.150000,524.800000,648.070000,952.708378,245.172074,811.756319,660.195586
649.310000,290.190000,524.910000,648.170000,952.708378,245.172074,812.177473,661.235334
649.370000,290.230000,524.990000,648.310000,953.092219,245.172074,812.317858,662.483031
649.480000,290.230000,525.020000,648.540000,953.284140,246.877809,812.879396,662.067132
649.950000,290.120000,525.000000,649.000000,953.476061,248.299254,813.160000,662.730000
649.990000,290.170000,525.080000,649.100000,953.476061,248.299254,813.190000,663.730000
650.030000,290.210000,525.170000,649.210000,953.476061,248.299254,813.060000,665.010000
650.080000,290.280000,525.280000,649.310000,953.476061,248.299254,813.060000,666.030000
650.110000,290.370000,525.340000,649.550000,953.476061,248.299254,813.070000,667.050000
650.140000,290.420000,525.300000,650.050000,953.476061,248.299254,813.050000,668.050000
650.200000,290.470000,525.500000,650.070000,953.476061,248.299254,813.050000,669.060000
650.100000,290.970000,525.770000,650.090000,953.476061,248.299254,813.070000,670.050000
650.140000,291.000000,525.880000,650.160000,953.284140,248.299254,813.070000,671.010000
650.210000,291.030000,525.960000,650.290000,953.284140,248.867832,813.060000,671.980000
650.270000,291.060000,526.030000,650.410000,953.859902,249.436410,813.070000,672.950000
650.330000,291.090000,525.950000,650.920000,954.051823,249.436410,813.020000,673.890000
650.420000,291.110000,526.030000,651.000000,954.051823,249.436410,812.970000,674.780000
650.940000,291.000000,526.110000,651.080000,954.243744,249.720699,818.354400,673.088459
651.000000,291.040000,526.200000,651.150000,954.627586,250.857855,817.933246,674.544106
651.040000,291.070000,526.310000,651.200000,954.627586,252.279301,819.070000,675.250000
651.090000,291.100000,526.520000,651.180000,954.627586,252.847879,819.880000,675.960000
651.150000,291.130000,526.750000,651.170000,954.627586,252.847879,820.730000,676.640000
651.210000,291.180000,526.850000,651.240000,954.819506,252.847879,821.690000,676.910000
651.270000,291.220000,526.940000,651.330000,954.819506,252.847879,822.810000,677.020000
651.350000,291.230000,527.010000,651.430000,955.011427,252.847879,823.900000,677.160000
651.450000,291.260000,526.920000,651.920000,955.395269,253.416457,823.689020,677.871299
651.990000,291.140000,527.000000,651.970000,955.395269,253.416457,824.140000,678.620000
652.040000,291.180000,527.090000,652.030000,955.395269,253.416457,824.360000,679.260000
652.100000,291.230000,527.190000,652.070000,955.011427,255.122191,824.910000,679.950000
652.150000,291.280000,527.320000,652.100000,955.011427,255.122191,824.900000,680.780000
652.230000,291.310000,527.540000,652.060000,955.011427,255.122191,822.076624,682.942799
652.300000,291.370000,527.780000,652.040000,955.779110,255.975059,821.950000,683.610000
652.390000,291.400000,527.900000,652.050000,955.779110,255.975059,822.190000,684.100000
652.550000,291.360000,527.970000,652.090000,956.162952,256.259348,822.320000,684.720000
653.030000,291.240000,528.060000,652.130000,956.354873,256.259348,822.560000,685.010000
653.070000,291.300000,528.130000,652.160000,956.738714,256.543637,823.100000,685.190000
653.150000,291.350000,528.240000,652.180000,956.738714,256.543637,823.320000,685.680000
653.220000,291.390000,528.370000,652.190000,956.738714,256.543637,823.400000,686.010000
653.270000,291.470000,528.590000,652.120000,956.738714,256.543637,822.450984,687.656323
653.170000,291.980000,528.810000,652.080000,956.738714,256.543637,822.040000,688.110000
653.260000,292.000000,528.910000,652.090000,956.738714,256.543637,822.100000,688.210000
653.360000,292.030000,528.990000,652.100000,955.779110,256.259348,822.130000,688.200000
653.480000,292.040000,529.060000,652.120000,955.779110,256.259348,822.170000,688.250000
654.000000,291.920000,529.140000,652.130000,955.779110,256.259348,822.250000,688.340000
654.070000,291.950000,529.240000,652.130000,954.819506,256.259348,822.340000,688.430000
654.130000,292.000000,529.350000,652.120000,954.819506,256.259348,822.310000,688.330000
654.210000,292.010000,529.570000,652.040000,955.395269,256.259348,822.450000,688.390000
654.320000,292.040000,529.800000,651.980000,955.587189,256.259348,823.150000,688.500000
654.420000,292.070000,529.900000,651.960000,956.162952,256.259348,823.940000,688.450000
654.970000,291.920000,529.980000,651.950000,956.546793,256.259348,824.790000,688.620000
655.030000,291.960000,530.060000,651.950000,956.738714,256.259348,825.680000,688.550000
655.110000,291.990000,530.140000,651.940000,956.738714,256.259348,825.445858,687.656323
655.180000,292.030000,530.240000,651.930000,957.122556,255.975059,824.980000,687.550000
655.280000,292.060000,530.350000,651.890000,957.122556,255.975059,825.000000,687.200000
655.400000,292.090000,530.510000,651.810000,958.082160,255.122191,825.160000,687.020000
655.970000,291.970000,530.850000,651.570000,958.082160,255.122191,825.370000,686.820000
656.050000,292.000000,531.100000,651.130000,958.082160,255.122191,826.290000,686.840000
656.130000,292.020000,531.190000,651.100000,958.082160,255.122191,827.190000,686.830000
656.230000,292.060000,531.290000,651.070000,958.082160,255.122191,828.100000,686.810000
656.330000,292.090000,531.430000,651.010000,958.082160,255.122191,829.030000,686.830000
656.510000,292.080000,531.740000,650.850000,959.233684,255.975059,827.317654,686.547258
657.010000,291.990000,531.840000,650.800000,959.233684,255.975059,826.230000,685.960000
657.090000,292.050000,531.930000,650.740000,959.617526,256.543637,825.520000,684.940000
657.190000,292.080000,532.000000,650.700000,959.617526,256.543637,826.756115,682.942799
657.310000,292.100000,532.070000,650.670000,960.769050,254.837902,827.800000,682.900000
657.470000,292.110000,532.180000,650.600000,960.769050,254.837902,828.510000,682.710000
658.010000,292.000000,532.320000,650.500000,960.769050,254.837902,828.540000,682.060000
658.090000,292.040000,532.810000,649.910000,961.728654,254.837902,828.680000,681.540000
658.180000,292.080000,533.120000,649.480000,962.688258,255.122191,828.730000,680.910000
658.280000,292.110000,533.250000,649.370000,962.880179,255.122191,828.670000,680.110000
658.420000,292.130000,533.470000,649.190000,963.455941,254.553613,828.720000,679.400000
659.000000,291.990000,533.770000,649.020000,963.455941,254.553613,828.870000,678.860000
659.080000,292.030000,533.850000,648.970000,963.455941,254.553613,828.830000,678.050000
659.180000,292.060000,533.930000,648.910000,963.455941,254.553613,828.830000,677.280000
659.300000,292.090000,534.000000,648.870000,963.455941,254.553613,828.970000,676.710000
659.490000,292.090000,534.070000,648.830000,963.455941,254.269324,828.940000,675.900000
660.000000,292.020000,534.150000,648.800000,964.031704,254.269324,828.940000,675.080000
660.090000,292.060000,534.260000,648.750000,964.223624,254.269324,828.970000,674.290000
660.190000,292.110000,534.650000,648.410000,964.223624,254.269324,829.000000,673.460000
660.300000,292.150000,535.000000,647.980000,964.991307,254.269324,829.080000,672.680000
660.470000,292.160000,535.080000,647.950000,965.758990,254.269324,829.100000,671.790000
660.990000,292.050000,535.170000,647.910000,965.950911,253.985035,829.140000,670.920000
661.080000,292.100000,535.270000,647.870000,965.950911,253.985035,829.120000,670.000000
661.180000,292.130000,535.400000,647.810000,965.567070,253.985035,829.080000,669.050000
661.300000,292.180000,535.810000,647.520000,966.334753,253.985035,829.050000,668.120000
661.450000,292.170000,536.070000,647.120000,966.334753,253.985035,829.030000,667.240000
661.990000,292.080000,536.160000,647.090000,966.334753,253.985035,830.312528,666.029569
662.080000,292.120000,536.260000,647.070000,966.910515,253.985035,830.220000,665.270000
662.180000,292.170000,536.420000,647.030000,967.870119,253.700746,830.030000,664.340000
662.280000,292.200000,536.780000,646.880000,967.678198,253.700746,830.240000,663.710000
662.450000,292.210000,536.900000,646.860000,967.678198,253.700746,830.330000,662.950000
663.000000,292.090000,537.000000,646.870000,967.678198,253.700746,830.360000,662.110000
663.100000,292.160000,537.100000,646.880000,968.253961,253.700746,830.440000,661.270000
663.200000,292.210000,537.200000,646.880000,967.870119,253.700746,831.090000,660.670000
663.330000,292.270000,537.370000,646.860000,967.870119,253.700746,831.870000,660.040000
663.550000,292.280000,537.800000,646.640000,968.637802,253.985035,832.510000,659.290000
664.040000,292.200000,538.130000,646.230000,968.637802,253.985035,832.730000,658.510000
664.140000,292.290000,538.260000,646.260000,968.445881,253.985035,832.700000,657.540000
664.240000,292.350000,538.510000,646.210000,968.445881,253.985035,832.710000,656.610000
