pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
290.356739,368.400617,162.369778,575.562407,765.062129,360.192636,667.028994,539.436428
290.020000,368.010000,162.050000,575.990000,765.062129,360.192636,667.050000,538.790000
290.040000,368.010000,162.110000,575.970000,764.840287,360.521248,667.100000,538.380000
290.070000,368.030000,162.160000,575.940000,764.840287,360.521248,666.860000,537.330000
290.090000,368.040000,162.230000,575.910000,764.840287,360.521248,666.970000,537.020000
290.120000,368.060000,162.280000,575.890000,764.840287,360.521248,667.010000,536.810000
290.150000,368.070000,162.390000,575.860000,764.840287,360.521248,666.302064,536.041234
290.180000,368.080000,162.430000,575.780000,764.840287,360.521248,666.030000,535.880000
290.220000,368.090000,162.790000,575.620000,764.396602,361.178471,666.847261,535.518896
290.250000,368.110000,162.930000,575.570000,764.174759,361.178471,667.040000,535.860000
290.290000,368.120000,163.070000,575.080000,763.509232,360.849859,667.200000,535.710000
290.340000,368.130000,163.120000,575.060000,763.509232,360.849859,667.120000,535.300000
290.390000,368.150000,163.230000,575.030000,762.843704,360.849859,666.930000,534.160000
290.410000,368.210000,163.270000,575.010000,762.843704,360.192636,666.960000,534.010000
290.530000,368.250000,163.390000,575.010000,763.731074,360.521248,666.960000,533.850000
290.810000,368.250000,163.560000,574.980000,764.174759,361.178471,666.980000,533.590000
290.860000,368.280000,163.720000,575.000000,764.174759,361.178471,666.910000,533.200000
290.920000,368.330000,163.800000,574.960000,763.287389,361.178471,666.910000,532.940000
291.010000,368.370000,163.900000,574.940000,762.178177,360.521248,666.930000,532.490000
291.040000,368.430000,163.980000,574.900000,761.734492,360.192636,666.820000,532.120000
291.650000,368.000000,164.020000,574.920000,761.734492,360.192636,666.780000,532.040000
292.000000,367.860000,164.110000,574.960000,761.734492,360.192636,666.830000,531.930000
292.030000,367.900000,164.240000,574.950000,761.734492,360.192636,666.790000,531.800000
292.070000,367.920000,164.270000,575.000000,761.734492,360.192636,666.740000,531.470000
292.140000,367.920000,164.380000,574.920000,761.734492,360.192636,666.610000,531.290000
292.180000,367.950000,164.460000,574.980000,761.512649,360.192636,666.160000,530.990000
292.250000,367.960000,164.690000,574.950000,761.734492,360.192636,666.070000,530.890000
292.330000,367.950000,164.840000,574.950000,762.621862,360.521248,666.140000,530.810000
292.440000,367.950000,164.920000,574.970000,763.731074,360.849859,666.070000,530.740000
292.780000,367.880000,164.960000,574.950000,763.952917,361.178471,666.060000,530.610000
292.850000,367.900000,165.000000,574.960000,763.952917,361.178471,666.230000,530.280000
292.910000,367.920000,165.040000,574.980000,763.952917,361.178471,666.160000,530.320000
292.930000,367.950000,165.100000,574.980000,763.952917,361.178471,666.050000,530.340000
292.980000,367.960000,165.220000,575.010000,764.396602,361.178471,666.160000,530.200000
293.020000,367.990000,165.280000,574.980000,765.505814,361.507083,666.120000,530.300000
293.060000,368.000000,165.380000,575.010000,765.727657,361.507083,666.170000,530.150000
293.120000,368.020000,165.510000,575.010000,766.171342,361.507083,666.170000,530.150000
293.150000,368.050000,165.800000,575.030000,766.171342,361.507083,665.910000,530.170000
293.210000,368.090000,165.860000,575.120000,766.171342,361.507083,666.080000,530.180000
293.260000,368.110000,165.980000,575.120000,766.615027,361.507083,665.850000,530.200000
