pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
424.062690,738.428336,328.792185,502.120185,974.132637,709.801984,784.868769,356.040767
423.870000,738.010000,328.830000,502.140000,974.010000,710.060000,785.070000,356.030000
423.640000,738.030000,328.410000,502.450000,974.000000,710.050000,785.140000,356.080000
423.050000,738.150000,328.120000,502.930000,974.000000,710.240000,784.335746,356.830325
422.920000,738.170000,327.980000,503.060000,973.970000,710.190000,784.080000,357.020000
422.360000,738.300000,327.770000,503.320000,972.010000,711.830000,784.335746,356.830325
422.110000,738.430000,327.380000,503.710000,971.840000,711.950000,784.070000,357.030000
421.920000,738.910000,327.120000,504.080000,972.320000,711.740000,784.150000,357.070000
421.740000,738.920000,326.980000,504.370000,971.230000,712.840000,784.335746,356.830325
421.390000,738.990000,326.810000,504.920000,971.110000,713.050000,784.080000,357.010000
420.970000,739.040000,326.330000,505.070000,969.520000,714.080000,784.180000,357.040000
420.790000,739.060000,326.080000,505.300000,969.200000,714.230000,784.230000,357.090000
420.560000,739.090000,325.980000,505.880000,969.170000,714.290000,784.069235,357.619884
420.010000,739.220000,325.750000,506.030000,969.070000,714.860000,784.090000,358.020000
419.870000,739.210000,325.310000,506.240000,969.010000,714.920000,784.180000,358.050000
419.710000,739.220000,325.100000,506.640000,968.830000,715.140000,784.220000,358.100000
419.340000,739.320000,324.960000,507.040000,967.390000,716.330000,783.003188,358.804221
418.930000,739.400000,324.740000,507.230000,967.240000,716.080000,782.990000,359.030000
418.810000,739.340000,324.320000,507.530000,967.110000,716.380000,782.203653,358.804221
418.560000,739.410000,324.090000,508.020000,967.090000,716.640000,782.070000,359.020000
417.970000,739.750000,323.950000,508.240000,966.890000,716.560000,782.120000,359.050000
417.460000,740.150000,323.790000,508.850000,965.710000,717.430000,781.670630,360.383338
417.120000,740.680000,323.310000,509.010000,965.700000,717.220000,781.670630,360.383338
416.980000,740.680000,323.080000,509.240000,965.190000,717.870000,782.070000,360.010000
416.810000,740.720000,322.970000,509.670000,965.030000,718.110000,782.170000,360.020000
416.580000,740.790000,322.760000,510.000000,964.300000,718.810000,780.604584,361.962455
416.040000,740.880000,322.270000,510.180000,963.970000,719.110000,780.604584,361.962455
415.910000,740.920000,322.080000,510.550000,963.700000,719.780000,780.338072,361.962455
415.730000,740.910000,321.960000,510.990000,963.400000,719.950000,780.040000,362.040000
415.420000,740.960000,321.750000,511.150000,963.310000,720.030000,780.338072,361.962455
414.990000,741.000000,321.320000,511.450000,963.250000,720.230000,780.071560,363.541572
414.860000,741.030000,321.110000,511.970000,962.710000,720.890000,780.071560,363.541572
414.650000,741.080000,320.970000,512.190000,961.930000,721.230000,780.040000,364.030000
