pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
685.601692,427.503830,547.894448,510.009257,998.223476,428.240758,835.924795,532.637307
685.910000,427.960000,547.840000,509.920000,997.990000,428.050000,835.924795,534.604649
685.820000,427.890000,547.620000,509.850000,998.020000,428.030000,835.735062,535.166747
685.750000,427.840000,547.300000,509.840000,998.000000,428.020000,836.114529,536.290942
685.660000,427.760000,547.010000,509.790000,998.000000,428.030000,835.980000,536.670000
685.550000,427.690000,546.860000,509.690000,998.040000,428.030000,836.160000,537.130000
684.840000,427.860000,546.730000,509.550000,997.990000,428.050000,835.950000,537.950000
684.720000,427.810000,546.740000,509.030000,998.010000,428.030000,835.690000,538.730000
684.010000,427.990000,546.430000,509.010000,998.010000,428.040000,835.355595,540.225627
683.920000,427.930000,546.070000,509.010000,996.012417,431.749907,834.960000,540.600000
683.260000,428.090000,545.920000,508.910000,996.020000,432.000000,835.110000,541.080000
683.130000,428.030000,545.750000,508.840000,996.000000,432.000000,834.710000,541.990000
683.040000,427.990000,545.490000,508.820000,996.010000,432.000000,834.000000,542.960000
682.950000,427.920000,545.090000,508.830000,996.040000,432.030000,833.200000,543.940000
682.840000,427.880000,544.970000,508.730000,996.040000,432.020000,832.220000,544.970000
682.770000,427.780000,544.820000,508.620000,996.000000,432.010000,834.406928,545.284507
682.680000,427.720000,544.670000,508.500000,996.000000,432.010000,834.040000,545.690000
682.600000,427.640000,544.670000,507.990000,996.010000,432.020000,833.970000,546.140000
681.598991,427.343583,544.360000,507.970000,996.020000,432.010000,833.720000,546.950000
681.480000,427.090000,544.030000,507.960000,993.485492,432.919623,833.440000,547.690000
681.310000,427.090000,543.890000,507.870000,993.000000,432.970000,833.140000,548.140000
681.160000,427.040000,543.730000,507.790000,993.000000,432.950000,832.910000,548.860000
681.070000,426.990000,543.430000,507.790000,993.030000,433.000000,833.020000,549.160000
680.990000,426.930000,543.040000,507.780000,992.990000,432.990000,832.730000,549.900000
680.910000,426.870000,542.930000,507.670000,993.000000,432.980000,832.760000,550.240000
680.830000,426.810000,542.840000,507.500000,992.980000,433.020000,832.160000,551.050000
680.740000,426.730000,542.880000,506.980000,992.990000,433.030000,831.820000,551.630000
680.700000,426.650000,542.700000,506.930000,993.020000,433.000000,831.390000,552.050000
680.530000,426.610000,542.430000,506.910000,993.020000,433.000000,831.200000,552.570000
679.840000,426.810000,542.070000,506.910000,993.010000,432.990000,831.080000,553.010000
679.120000,427.010000,541.960000,506.820000,993.010000,433.010000,831.050000,553.370000
678.690000,427.080000,541.810000,506.720000,993.010000,433.000000,830.850000,553.940000
